latitude,longitude,public_positional_accuracy,scientific_name,common_name
37.799805,-122.479905,5,Dudleya farinosa,Bluff Lettuce
37.79636167,-122.47979667,10,Artemisia pycnocephala,coastal sagewort
37.7332400449,-122.3728158173,43,Frankenia salina,Alkali Heath
37.8052989339,-122.4565602635,30,Heteromeles arbutifolia,Toyon
37.7812722222,-122.5116888889,10,Castilleja affinis,Coast Paintbrush
37.708577863,-122.3749614415,5,Baccharis pilularis,coyote brush
37.7237524853,-122.5048391322,4,Camissoniopsis cheiranthifolia,beach suncup
37.80625833,-122.45010333,10,Camissoniopsis cheiranthifolia,beach suncup
37.7869722222,-122.47515,10,Oemleria cerasiformis,Osoberry
37.779911,-122.512814,16,Lemna minor,Common Duckweed
37.7796138889,-122.5127805556,30,Equisetum telmateia braunii,Braun's Giant Horsetail
37.7797805556,-122.5130611111,5,Erythranthe guttata,seep monkeyflower
37.7801333333,-122.5131916667,5,Lupinus arboreus,coastal bush lupine
37.7801694444,-122.5132,10,Erigeron glaucus,seaside daisy
37.780224,-122.513069,33,Distichlis spicata,Saltgrass
37.7805555556,-122.5130694444,5,Plantago maritima,Sea Plantain
37.7796138889,-122.5124138889,5,Morella californica,Pacific Wax myrtle
37.7796027778,-122.5124055556,5,Cornus sericea,red osier dogwood
37.7717962722,-122.46491435,10,Quercus agrifolia,coast live oak
37.771489746,-122.4562351407,10,Heteromeles arbutifolia,Toyon
37.76832,-122.46638667,10,Malvaviscus arboreus,Turk's cap
37.7730798394,-122.4664155116,4,Quercus agrifolia,coast live oak
37.8071168494,-122.4717142382,6,Ribes sanguineum,Red-flowering Currant
37.7420293363,-122.4440654639,8,Eschscholzia californica,California poppy
37.75610833,-122.47207833,10,Polypodium scouleri,leathery polypody
37.79340333,-122.46040333,13,Pentagramma triangularis,goldback fern
37.79346333,-122.46041167,10,Pentagramma triangularis,goldback fern
37.80403,-122.416795,30,Aesculus californica,California buckeye
37.80745,-122.42748333,30,Pentagramma triangularis,goldback fern
37.76625833,-122.499825,30,Ribes sanguineum,Red-flowering Currant
37.8045993384,-122.4541399465,2,Heteromeles arbutifolia,Toyon
37.8044533915,-122.4545042162,2,Heteromeles arbutifolia,Toyon
37.8044980478,-122.4544065489,1,Castilleja affinis,Coast Paintbrush
37.8044099672,-122.4546238026,2,Baccharis pilularis,coyote brush
37.8041360657,-122.456008607,2,Morella californica,Pacific Wax myrtle
37.8040082185,-122.4570724576,4,Baccharis pilularis,coyote brush
37.8039357444,-122.4574669273,2,Heteromeles arbutifolia,Toyon
37.8039031743,-122.4577040385,2,Diplacus aurantiacus,orange bush monkeyflower
37.8037933953,-122.4586524434,4,Salix lasiolepis,Arroyo Willow
37.7964233095,-122.4800660649,5,Ericameria ericoides,California Goldenbush
37.7998281224,-122.4800315314,5,Chlorogalum pomeridianum,wavy-leafed soap plant
37.8035816337,-122.4600205185,4,Morella californica,Pacific Wax myrtle
37.8037795969,-122.4600974401,1,Baccharis pilularis,coyote brush
37.8039773461,-122.4601384742,2,Heteromeles arbutifolia,Toyon
37.8044106539,-122.4603604668,4,Salix lasiolepis,Arroyo Willow
37.8043219786,-122.4601046413,4,Heteromeles arbutifolia,Toyon
37.8044516923,-122.4601354896,2,Salix lasiolepis,Arroyo Willow
37.738395,-122.37383333,5,Heteromeles arbutifolia,Toyon
37.8043483056,-122.4602956683,1,Achillea millefolium,common yarrow
37.8043804915,-122.4601964213,1,Achillea millefolium,common yarrow
37.77035833,-122.465095,10,Hesperocyparis macrocarpa,Monterey Cypress
37.77087,-122.46527833,10,Quercus agrifolia,coast live oak
37.8043793992,-122.460302452,4,Eriophyllum staechadifolium,seaside woolly sunflower
37.75545,-122.46272167,30,Scrophularia californica,California beeplant
37.8045951246,-122.4606743902,4,Heteromeles arbutifolia,Toyon
37.8047036483,-122.4604834681,1,Achillea millefolium,common yarrow
37.78105333,-122.514105,5,Plantago maritima,Sea Plantain
37.805030162,-122.4579365465,1,Frangula californica,coffeeberry
37.8050807274,-122.4575490169,1,Heteromeles arbutifolia,Toyon
37.7879143367,-122.4688883779,10,Garrya elliptica,Coast silk tassel
37.792725,-122.45468,10,Garrya elliptica,Coast silk tassel
37.70922167,-122.376305,5,Hesperocyparis macrocarpa,Monterey Cypress
37.70973667,-122.37996667,5,Quercus agrifolia,coast live oak
37.805174666,-122.4578912572,2,Baccharis pilularis,coyote brush
37.8052275138,-122.4574815446,1,Eriogonum latifolium,Seaside Buckwheat
37.742130328,-122.4413042889,10,Berberis pinnata,California barberry
37.79709167,-122.47467833,10,Rubus ursinus,trailing blackberry
37.7369393924,-122.4403374802,4,Artemisia californica,California sagebrush
37.737459295,-122.4405056961,48,Garrya elliptica,Coast silk tassel
37.768375,-122.471205,28,Malvaviscus arboreus,Turk's cap
37.7511006158,-122.4585880288,24,Hesperocyparis macrocarpa,Monterey Cypress
37.7462786576,-122.4644898904,10,Morella californica,Pacific Wax myrtle
37.76962167,-122.463905,10,Quercus agrifolia,coast live oak
37.7964892552,-122.4543689431,31,Eschscholzia californica,California poppy
37.77534167,-122.51072833,10,Erigeron glaucus,seaside daisy
37.8051367527,-122.4570538557,4,Artemisia californica,California sagebrush
37.8051694681,-122.456823851,1,Baccharis pilularis,coyote brush
37.8051808279,-122.456621297,1,Heteromeles arbutifolia,Toyon
37.8053115412,-122.4567506899,1,Artemisia pycnocephala,coastal sagewort
37.78141333,-122.51077167,4,Claytonia perfoliata,miner's lettuce
37.8053905064,-122.4560367042,4,Lupinus chamissonis,Chamisso Bush Lupine
37.7692818689,-122.4627870229,5,Woodwardia fimbriata,giant chain fern
37.8052623483,-122.4560522357,4,Heteromeles arbutifolia,Toyon
37.77108333,-122.45635333,10,Quercus agrifolia,coast live oak
37.76991333,-122.4635,10,Quercus agrifolia,coast live oak
37.8052601313,-122.4560523242,2,Heteromeles arbutifolia,Toyon
37.8053267539,-122.4555842735,1,Baccharis pilularis,coyote brush
37.76962167,-122.46501167,10,Woodwardia fimbriata,giant chain fern
37.8055706816,-122.4547591454,1,Eriogonum latifolium,Seaside Buckwheat
37.8054099737,-122.4546893565,2,Baccharis pilularis,coyote brush
37.7890253726,-122.4670089065,22,Epilobium brachycarpum,panicled willowherb
37.8052269957,-122.4766441876,4,Erigeron glaucus,seaside daisy
37.7693944473,-122.4651061787,10,Ceanothus thyrsiflorus,blueblossom
37.8018590288,-122.4776304491,32,Ceanothus thyrsiflorus,blueblossom
37.8054438054,-122.4546990257,2,Achillea millefolium,common yarrow
37.8054580686,-122.4545552876,2,Ericameria ericoides,California Goldenbush
37.8054551083,-122.4544190319,2,Heteromeles arbutifolia,Toyon
37.8055844675,-122.4533931822,4,Lupinus chamissonis,Chamisso Bush Lupine
37.8054215814,-122.4533207574,1,Baccharis pilularis,coyote brush
37.8052834146,-122.4533458507,2,Baccharis pilularis,coyote brush
37.8051936526,-122.4534204978,2,Lupinus chamissonis,Chamisso Bush Lupine
37.8051314204,-122.4535506985,1,Lupinus chamissonis,Chamisso Bush Lupine
37.8051318159,-122.4536928556,1,Baccharis pilularis,coyote brush
37.73056333,-122.48091167,10,Marah fabacea,California manroot
37.7534857113,-122.3999123556,10,Diplacus aurantiacus,orange bush monkeyflower
37.7676033128,-122.4991724349,10,Spirodela polyrhiza,greater duckweed
37.7712736186,-122.4924776518,10,Claytonia perfoliata,miner's lettuce
37.8076082279,-122.4771600512,22,Arabis blepharophylla,Coast Rockcress
37.79215333,-122.458205,10,Diplacus aurantiacus,orange bush monkeyflower
37.792345,-122.45845,10,Baccharis pilularis,coyote brush
37.792345,-122.45846667,10,Scrophularia californica,California beeplant
37.79774667,-122.47998,10,Lupinus arboreus,coastal bush lupine
37.7375861824,-122.4464942602,1,Ribes sanguineum,Red-flowering Currant
37.7376253128,-122.4464969424,1,Eschscholzia californica,California poppy
37.737581299,-122.4464432983,1,Chlorogalum pomeridianum,wavy-leafed soap plant
37.7376189494,-122.4464631809,1,Frangula californica,coffeeberry
37.7376459386,-122.446464522,1,Clinopodium douglasii,yerba buena
37.799141,-122.47855927,4,Ceanothus thyrsiflorus,blueblossom
37.7998401,-122.47856082,9,Eriogonum latifolium,Seaside Buckwheat
37.7983893098,-122.4790422991,6,Ceanothus thyrsiflorus,blueblossom
37.73312348,-122.41990722,3,Achillea millefolium,common yarrow
37.73306314,-122.41973416,5,Achillea millefolium,common yarrow
37.73332404,-122.41954417,7,Artemisia californica,California sagebrush
37.73320525,-122.41962405,5,Salvia spathacea,Hummingbird Sage
37.7332164,-122.41961531,4,Achillea millefolium,common yarrow
37.73337372,-122.41947583,5,Ribes sanguineum,Red-flowering Currant
37.812375,-122.367645,5,Salix lasiolepis,Arroyo Willow
37.81247833,-122.36660833,5,Endocladia muricata,Scouring-pad alga
37.81248833,-122.3666,5,Zostera marina,Eelgrass
37.81282833,-122.36592833,5,Dudleya farinosa,Bluff Lettuce
37.81391333,-122.36409667,5,Polypodium californicum,California Polypody
37.81394167,-122.364075,5,Dudleya farinosa,Bluff Lettuce
37.80963611,-122.36372936,18,Sanicula crassicaulis,Pacific Sanicle
37.80979742,-122.36377856,12,Chlorogalum pomeridianum,wavy-leafed soap plant
37.80997166,-122.36401789,9,Marah fabacea,California manroot
37.8098794,-122.36431618,9,Pholistoma auritum,Fiesta Flower
37.81005399,-122.3643753,13,Pholistoma auritum,Fiesta Flower
37.7924260218,-122.4543215522,10,Ceanothus thyrsiflorus,blueblossom
37.7936089179,-122.4552039151,10,Eriogonum latifolium,Seaside Buckwheat
37.8125,-122.36955333,10,Pholistoma auritum auritum,
37.7924802527,-122.4541350548,5,Diplacus aurantiacus,orange bush monkeyflower
37.7136509256,-122.4862199655,20,Rubus ursinus,trailing blackberry
37.8045240837,-122.4546173495,5,Heteromeles arbutifolia,Toyon
37.8045935277,-122.4541229849,5,Eriogonum latifolium,Seaside Buckwheat
37.804466039,-122.4542834145,5,Salix lasiolepis,Arroyo Willow
37.8040521825,-122.4569336885,5,Erigeron glaucus,seaside daisy
37.8039684892,-122.4574086071,5,Erigeron glaucus,seaside daisy
37.8039656394,-122.4574262929,10,Scrophularia californica,California beeplant
37.780711893,-122.5120320452,10,Eriophyllum staechadifolium,seaside woolly sunflower
37.7806988173,-122.511804728,5,Erigeron glaucus,seaside daisy
37.7695207531,-122.466501631,10,Baccharis pilularis,coyote brush
37.76405333,-122.40526667,15,Quercus agrifolia,coast live oak
37.76727824,-122.48067512,8,Rhus ovata,sugar bush
37.7882766615,-122.4759158492,9,Ribes sanguineum,Red-flowering Currant
37.71613333,-122.42514167,27,Scrophularia californica,California beeplant
37.7706836583,-122.4818156195,5,Acer macrophyllum,bigleaf maple
37.73603,-122.43980333,16,Hesperocyparis macrocarpa,Monterey Cypress
37.698313527,-123.0036268701,4,Amsinckia spectabilis,woolly breeches
37.699236827,-123.0021003618,5,Erigeron glaucus,seaside daisy
37.7693772968,-122.4966802542,10,Erigeron glaucus,seaside daisy
37.73271167,-122.50743,10,Plantago maritima,Sea Plantain
37.7381217666,-122.4408708607,10,Scrophularia californica,California beeplant
37.7382217208,-122.4410163705,30,Frangula californica,coffeeberry
37.7381878998,-122.4410163705,10,Diplacus aurantiacus,orange bush monkeyflower
37.7382909134,-122.441040259,10,Eriophyllum staechadifolium,seaside woolly sunflower
37.7403127123,-122.4416986575,30,Chlorogalum pomeridianum,wavy-leafed soap plant
37.7405976132,-122.4426760712,10,Garrya elliptica,Coast silk tassel
37.7381291427,-122.4410071505,30,Heuchera micrantha,crevice alumroot
37.77018,-122.46263,10,Claytonia perfoliata,miner's lettuce
37.7426522272,-122.4446415437,10,Artemisia californica,California sagebrush
37.80082,-122.47408333,5,Eschscholzia californica,California poppy
37.6978106622,-123.0027440919,5,Hesperocyparis macrocarpa,Monterey Cypress
37.7872163756,-122.4749064167,5,Ceanothus thyrsiflorus,blueblossom
37.7871781122,-122.4750054908,5,Diplacus aurantiacus,orange bush monkeyflower
37.7957356582,-122.4581193087,5,Diplacus aurantiacus,orange bush monkeyflower
37.7719522594,-122.395987764,25,Heteromeles arbutifolia,Toyon
37.699180337,-123.0020822562,14,Crassula connata,sand pygmyweed
37.76945833,-122.464805,6,Rubus ursinus,trailing blackberry
37.76968833,-122.46441667,5,Marah fabacea,California manroot
37.78768077,-122.4820695,9,Scrophularia californica,California beeplant
37.7875086107,-122.4820744527,10,Scrophularia californica,California beeplant
37.79948333,-122.45185833,5,Quercus agrifolia,coast live oak
37.7981552622,-122.4776105025,5,Ceanothus thyrsiflorus,blueblossom
37.7982363571,-122.4781021849,5,Ceanothus thyrsiflorus,blueblossom
37.7982196184,-122.4785083021,22,Eriogonum latifolium,Seaside Buckwheat
37.7980599567,-122.4773808135,15,Sidalcea malviflora,checkerbloom
37.7983315755,-122.4769898226,10,Ribes sanguineum,Red-flowering Currant
37.76303667,-122.40624167,10,Pentagramma triangularis,goldback fern
37.7734731976,-122.4592061063,10,Claytonia perfoliata,miner's lettuce
37.75676303,-122.47107195,6,Marah fabacea,California manroot
37.746795,-122.41490833,14,Garrya elliptica,Coast silk tassel
37.79031662,-122.4570839,6,Quercus agrifolia,coast live oak
37.79019534,-122.4569305,9,Quercus agrifolia,coast live oak
37.79048235,-122.45627255,8,Quercus agrifolia,coast live oak
37.79039473,-122.4563789,8,Quercus agrifolia,coast live oak
37.79042873,-122.45703136,7,Quercus agrifolia,coast live oak
37.78807678,-122.46889118,9,Quercus agrifolia,coast live oak
37.7880244171,-122.4689548463,23,Quercus agrifolia,coast live oak
37.78801796,-122.46919349,5,Quercus agrifolia,coast live oak
37.78824962,-122.46946635,7,Quercus agrifolia,coast live oak
37.7882326,-122.46942246,8,Quercus agrifolia,coast live oak
37.78831962,-122.47046749,6,Quercus agrifolia,coast live oak
37.7883223,-122.47027732,8,Quercus agrifolia,coast live oak
37.78907421,-122.47023114,7,Quercus agrifolia,coast live oak
37.78816675,-122.46987921,7,Quercus agrifolia,coast live oak
37.78992139,-122.46983741,8,Quercus agrifolia,coast live oak
37.79007329,-122.46982821,7,Quercus agrifolia,coast live oak
37.79055065,-122.46936566,9,Quercus agrifolia,coast live oak
37.79093487,-122.46934832,17,Quercus agrifolia,coast live oak
37.78938125,-122.47322524,6,Quercus agrifolia,coast live oak
37.78961627,-122.47319379,8,Quercus agrifolia,coast live oak
37.78958953,-122.47301227,7,Quercus agrifolia,coast live oak
37.78984041,-122.47266635,7,Quercus agrifolia,coast live oak
37.79024247,-122.47277533,7,Quercus agrifolia,coast live oak
37.74991167,-122.44915833,6,Sanicula arctopoides,Footsteps of spring
37.79011441,-122.47337135,4,Quercus agrifolia,coast live oak
37.79056402,-122.47452295,3,Quercus agrifolia,coast live oak
37.79088026,-122.47518853,5,Quercus agrifolia,coast live oak
37.6970827133,-123.0002603664,5,Phyllospadix scouleri,Scouler's Surfgrass
37.6974827677,-123.0012286438,5,Pinus radiata,Monterey pine
37.7924878499,-122.4540937319,10,Ceanothus thyrsiflorus,blueblossom
37.7926711931,-122.4547807127,6,Garrya elliptica,Coast silk tassel
37.79406018,-122.47386338,9,Quercus agrifolia,coast live oak
37.79399363,-122.47416533,6,Quercus agrifolia,coast live oak
37.79371849,-122.47453671,7,Quercus agrifolia,coast live oak
37.79368664,-122.47479398,8,Quercus agrifolia,coast live oak
37.7935942605,-122.475139685,17,Quercus agrifolia,coast live oak
37.79621118,-122.46594715,7,Quercus agrifolia,coast live oak
37.79631535,-122.46560586,8,Quercus agrifolia,coast live oak
37.7963583,-122.46617202,6,Quercus agrifolia,coast live oak
37.7960455,-122.46568984,8,Quercus agrifolia,coast live oak
37.7732,-122.460075,7,Eriophyllum staechadifolium,seaside woolly sunflower
37.77314667,-122.46013667,4,Quercus agrifolia,coast live oak
37.6990458244,-123.0028044416,5,Spergularia macrotheca,Sticky Sand-Spurrey
37.796173445,-122.4781198708,5,Ericameria ericoides,California Goldenbush
37.7962769615,-122.4782057015,5,Ericameria ericoides,California Goldenbush
37.80112833,-122.43228,22,Polystichum munitum,western sword fern
37.6979657706,-123.0069141206,38,Lasthenia maritima,maritime goldfields
37.80508333,-122.47725,5,Fragaria chiloensis,beach strawberry
37.76956667,-122.46510333,6,Woodwardia fimbriata,giant chain fern
37.7877302282,-122.4805217051,5,Ericameria ericoides,California Goldenbush
37.7878264105,-122.4820547552,5,Ericameria ericoides,California Goldenbush
37.7969688876,-122.4794001227,5,Ericameria ericoides,California Goldenbush
37.76043333,-122.45590333,12,Aesculus californica,California buckeye
37.7383026,-122.44097527,9,Frangula californica,coffeeberry
37.76547682,-122.43689019,11,Pentagramma triangularis,goldback fern
37.76514536,-122.43845272,5,Chlorogalum pomeridianum,wavy-leafed soap plant
37.76523038,-122.43842136,8,Sanicula arctopoides,Footsteps of spring
37.7980186776,-122.4679845572,5,Lupinus arboreus,coastal bush lupine
37.79664667,-122.454155,10,Quercus agrifolia,coast live oak
37.789844161,-122.4781098962,17,Eschscholzia californica,California poppy
37.7689502807,-122.4677011533,48,Claytonia perfoliata,miner's lettuce
37.741975,-122.44158,14,Eschscholzia californica,California poppy
37.82132,-122.363425,5,Polypodium californicum,California Polypody
37.79739667,-122.45571167,8,Toxicodendron diversilobum,Pacific poison oak
37.79302,-122.45539667,4,Rubus ursinus,trailing blackberry
37.79301167,-122.45539667,4,Aesculus californica,California buckeye
37.79297,-122.45542167,4,Baccharis pilularis,coyote brush
37.79280833,-122.455375,5,Quercus agrifolia,coast live oak
